612,34 
612,34 
612,34 
612,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
613,34 
636,396 
635,388 
635,385 
630,384 
624,383 
624,383 
619,382 
619,381 
612,377 
612,373 
608,371 
605,365 
603,359 
601,356 
600,352 
599,342 
595,341 
590,334 
580,333 
578,324 
569,320 
570,319 
567,316 
563,315 
548,320 
544,317 
543,307 
536,304 
532,300 
532,292 
526,290 
519,288 
512,282 
489,295 
497,278 
476,293 
486,276 
480,275 
473,271 
464,271 
456,267 
452,266 
441,267 
440,266 
432,265 
426,264 
422,265 
415,265 
408,262 
401,261 
394,261 
389,261 
382,262 
373,262 
368,263 
360,264 
355,264 
349,265 
343,266 
336,267 
339,266 
323,270 
317,270 
310,271 
302,272 
295,272 
289,272 
283,273 
280,274 
274,277 
265,277 
252,277 
250,277 
246,277 
236,277 
